Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
32210,233900.0,3,3,1472,5223 BRIGHTON PARK LN,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6247
32211,320000.0,4,3,2006,1149 SILVER KING RD,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6290
32211,279000.0,3,2,1757,1336 BROOKMONT AVE E,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6285
32257,225000.0,3,2,1157,9505 ARMELLE WAY UNIT 1-7,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6808
32226,359000.0,4,2,1922,14066 RED ROCK LAKE DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6623
32209,199500.0,4,3,1662,1433 MASON AVE,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6192
32254,189000.0,3,1,1202,3110 4TH STREET CIR,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6729
32218,292490.0,3,3,1560,14448 MACADAMIA LN # 260,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6408
32211,414000.0,3,2,1737,1611 STRAWBERRY CREEK CT,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6275
32207,1000000.0,5,5,4298,1332 CAMPBELL AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6120
32246,229900.0,2,2,1100,12311 KENSINGTON LAKES DR UNIT 2302,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6698
32210,549900.0,4,2,1835,4241 LEXINGTON AVE,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6251
32218,304990.0,3,3,1395,12729 BARRACK LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6421
32218,345990.0,4,3,1975,4882 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6419
32205,199999.0,3,1,1026,1174 HAMILTON ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6025
32207,450000.0,1,1,1123,1431 RIVERPLACE BLVD APT 1408,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6123
32277,699900.0,5,4,3534,3846 COVE ST JOHNS RD,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6843
32207,430000.0,2,2,1224,1222 PEACHTREE ST,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6106
32256,301990.0,2,3,1210,9172 ALPINE ASTER RD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6748
32226,407000.0,5,3,2507,11556 WALLEYE DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6629
32218,220000.0,3,3,1524,3211 ACADEMY PARK PL,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6395
32218,281999.0,3,2,1492,733 CHERRY BARK DR N,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6409
32223,399999.0,3,2,1677,12311 CORMORANT CT,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6540
32224,329900.0,3,2,1623,13364 BEACH BLVD UNIT 525,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6549
32210,308000.0,4,3,1950,4607 ANVERS BLVD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6265
32216,239000.0,2,2,1049,8539 GATE PKWY W UNIT 9237,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6303
32256,480000.0,2,2,1739,9260 ROSEWATER LN,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6762
32204,369900.0,2,3,1406,1095 PORTER ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6022
32226,590000.0,5,3,3376,14779 AMELIA VIEW DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6630
32222,329900.0,3,2,1651,10795 LAS COLINAS WAY,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6504
32207,210000.0,2,1,972,4024 SHASTA CT,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6115
32225,299900.0,3,2,1297,935 JORICK CT E,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6602
32208,163000.0,3,2,1436,9522 GISBORNE DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6153
32218,448990.0,4,3,2363,11 PECAN RIDGE CT,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6380
32225,565000.0,4,3,2913,1726 BROKEN BOW DR E,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6610
32208,240000.0,3,2,1306,550 E 60TH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6157
32218,292490.0,3,3,1560,14452 MACADAMIA LN # 261,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6425
32225,260000.0,3,2,1044,605 STAFFORDSHIRE DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6609
32225,448900.0,4,2,1896,952 MINERAL CREEK DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6585
32217,299900.0,2,2,1330,3820 LAVISTA CIR APT 114,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6329
32222,499900.0,4,2,2264,7958 CAPESIDE WAY,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6497
32221,225000.0,3,2,1856,7819 KNOLL DR N,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6490
32220,241990.0,2,3,1210,9013 GIFFORD DR,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6478
32254,207000.0,5,2,2172,2894 W 8TH ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6730
32246,549900.0,4,2,1712,2465 GLADE SPRINGS DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6700
32207,93000.0,2,1,616,2465 JERNIGAN RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6104
32217,339000.0,4,2,1964,3652 PIZARRO RD,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6327
32218,275000.0,4,2,1860,11150 BRIDGES RD,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6407
32209,121000.0,3,1,828,4022 SPIRES AVE,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6198
32218,389990.0,4,3,2500,4930 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6377
32207,380000.0,4,3,1917,4347 HUDNALL RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6105
32258,519000.0,4,3,2492,14916 FERN HAMMOCK DR W,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6833
32218,214900.0,3,3,1361,3790 VERDE GARDENS CIR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6383
32256,230000.0,3,2,1473,7036 DEER LODGE CIR UNIT 106,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6753
32277,274900.0,3,2,1388,7520 BROCKHURST DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6850
32225,940000.0,4,3,2537,4331 HARBOUR ISLAND DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6607
32216,195000.0,1,1,723,8539 GATE PKWY W UNIT 9314,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6297
32258,411333.0,3,2,2091,12282 CHIMNEY TRAIL LN,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6814
32218,319900.0,4,2,2060,5191 JOHNSON CREEK DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6427
32222,400000.0,4,2,2102,10761 LAS COLINAS WAY,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6494
32256,225000.0,2,2,1219,7800 POINT MEADOWS DR APT 133,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6786
32246,215000.0,1,1,851,10075 GATE PKWY N APT 3006,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6696
32277,190000.0,2,2,1100,8230 DAMES POINT CROSSING BLVD N UNIT 1105,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6857
32217,249000.0,3,1,1143,6188 MERCER CIR W,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6336
32207,213000.0,3,1,1563,3793 FREEMAN RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6124
32205,435000.0,3,3,1752,4619 KINGSBURY ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6049
32208,159000.0,4,1,1252,7851 PAUL REVERE DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6177
32217,169900.0,2,1,864,4727 SAN JOSE MANOR DR W APT 4,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6322
32258,524800.0,5,3,2695,5339 GAGE OAKS DR,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6821
32225,624900.0,3,3,2050,13846 ATLANTIC BLVD APT 403,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6615
32244,330378.0,3,2,1570,7155 MAHOGANY RUN DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6687
32210,240000.0,4,2,1361,7437 WENDELL DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6266
32257,215000.0,2,3,1274,9360 CRAVEN RD APT 105,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6794
32204,334900.0,3,4,1445,1089 PORTER ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6018
32256,350000.0,3,3,1756,9238 CARNOUSTIE LN,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6792
32211,449900.0,4,4,2566,2690 SALT LAKE DR,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6291
32246,279000.0,3,2,1262,9745 TOUCHTON RD UNIT 2001,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6720
32225,445000.0,4,3,2066,1835 BUCKRIDGE RD,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6583
32256,859900.0,4,4,3471,10268 ANTHEM WAY,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6761
32218,59900.0,2,1,552,3113 FRANCES AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6426
32208,189900.0,3,1,988,1714 BASSETT RD,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6134
32223,325000.0,3,3,1738,3288 REMLER DR S,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6525
32225,998000.0,4,5,3251,4721 MARINERS POINT DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6600
32219,324900.0,3,2,1548,7919 GARLIC CLOVE LN,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6450
32217,145000.0,2,1,970,3914 TOREADOR CT UNIT 4,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6321
32257,220000.0,2,2,1172,9360 CRAVEN RD APT 1307,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6800
32204,344900.0,3,4,1445,1093 PORTER ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6014
32244,299900.0,4,2,1848,7945 MACINNES DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6664
32220,292000.0,3,2,1586,8548 MAYALL DR,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6465
32207,545000.0,4,2,2288,3818 HARBOR DR,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6100
32256,230000.0,2,2,1128,11251 CAMPFIELD DR UNIT 3407,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6771
32246,192500.0,1,1,730,10435 MIDTOWN PKWY UNIT 350,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6710
32258,290000.0,2,3,1437,12700 BARTRAM PARK BLVD APT 2111,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6834
32224,690000.0,2,3,2510,13942 CROTON CT,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6573
32207,295000.0,3,2,1628,1845 STANFORD RD N,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6116
32204,267000.0,1,1,677,1846 MARGARET ST APT 2B,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6015
32225,395000.0,3,2,1546,1127 BLUE SKY WAY,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6603
32277,309995.0,3,2,1410,3649 CAROLINE VALE BLVD,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6862
32222,430000.0,4,4,2278,6384 LONGLEAF BRANCH DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6509
32225,367000.0,3,2,1600,99 AUTUMN SPRINGS CT W,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6616
32216,219900.0,3,2,1369,8601 BEACH BLVD APT 805,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6307
32244,188000.0,3,2,1152,5826 JASON DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6683
32246,569000.0,4,4,3408,12230 SUNCHASE DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6702
32208,309900.0,4,3,2245,7929 CAXTON CIR W,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6155
32205,339500.0,3,1,1058,2835 COLLEGE ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6058
32205,570000.0,6,6,3018,723 & 725 JAMES ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6051
32204,359900.0,3,2,1547,2512 HERSCHEL ST,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6023
32219,308990.0,4,2,1797,12147 GREEN THICKET LN,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6443
32209,100000.0,3,1,1119,1819 W 10TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6217
32220,261990.0,3,3,1502,9025 GIFFORD DR,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6466
32210,243000.0,3,2,1194,2409 JUSTIN RD E,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6249
32210,298500.0,4,2,1439,6804 SNOW WHITE DR,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6244
32223,289000.0,3,1,1050,11619 FLYNN RD,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6529
32208,209000.0,3,2,1381,120 W 65TH ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6140
32217,339900.0,4,2,1772,4066 FERRARRA ST,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6339
32256,725000.0,4,3,2463,11313 BEESON CT,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6772
32225,349000.0,3,2,1372,1624 MONUMENT OAKS DR,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6599
32226,287900.0,4,3,1821,12232 BLACK WALNUT CT,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6620
32244,165000.0,2,2,1157,6965 ORTEGA WOODS DR UNIT 6-1,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6686
32246,569000.0,4,4,3408,12230 SUNCHASE DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6702
32211,269000.0,3,2,1689,1118 BROOKMONT AVE E,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6283
32218,49900.0,2,2,672,3124 DUANE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6388
32211,224900.0,3,1,1068,9115 HARE AVE,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6270
32202,115000.0,1,1,573,311 W ASHLEY ST APT 908,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6005
32205,220000.0,3,3,1655,794 BENT BAUM RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6050
32246,305000.0,3,2,1708,9945 BRADLEY RD,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6701
32257,420000.0,4,2,1902,9676 PRICE PARK DR,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6796
32211,185000.0,3,1,1072,1127 DOUGLAS ST,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6288
32226,344900.0,4,2,1839,13889 WILD HAMMOCK TRL,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6635
32222,345000.0,3,2,1604,513 VONRON DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6503
32244,219990.0,3,3,1601,8105 CHERYL ANN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6679
32208,205000.0,4,2,1544,7991 HELSTON DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6152
32257,240000.0,3,2,1568,4191 CUMBRIAN GARDENS LN,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6801
32218,290000.0,3,2,1500,12948 GILLESPIE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6350
32226,598900.0,4,3,2390,2998 AMELIA BLUFF DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6626
32258,315000.0,3,3,1499,5764 SANDSTONE WAY,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6837
32210,799900.0,3,3,3110,5053 CHARLEMAGNE RD,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6230
32225,215000.0,3,3,2080,308 RALEIGH RD,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6588
32224,939255.0,4,4,3152,5293 LEGACY PINES WAY,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6542
32217,355000.0,3,2,1528,2609 CLEMSON RD,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6324
32208,89900.0,2,1,1044,831 BROXTON ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6186
32207,525000.0,3,2,1976,1225 LANDON AVE,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6108
32221,335000.0,4,2,1705,11534 CARSON LAKE DR,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6482
32218,275000.0,3,2,1563,3144 PINE AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6422
32209,135000.0,3,1,875,5035 CAMPENELLA DR,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6207
32209,185000.0,4,2,1238,1122 W 31ST ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6209
32257,169900.0,2,3,1050,3801 CROWN POINT RD UNIT 1103,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6802
32210,169000.0,3,2,1157,3671 KIRKPATRICK CIR UNIT 10,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6224
32256,499900.0,3,3,2007,11114 KENTWORTH WAY,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6759
32209,129000.0,2,1,1040,3511 STUART ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6215
32205,199000.0,3,2,1309,7057 ROLLO RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6033
32277,330000.0,3,2,1656,3715 CAVANAUGH DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6842
